seller_id,category_en,total_orders,short_orders,revenue,short_rate_pct
7d13fca15225358621be4086e1eb0964,audio,48,44,20610.09,91.7
7d13fca15225358621be4086e1eb0964,electronics,15,14,3778.5,93.3
7d13fca15225358621be4086e1eb0964,watches_gifts,516,475,100072.19,92.1
7d294cf9a6a69dc6a0c3e540fff0e039,baby,7,7,451.38,100.0
7d456afc660226829370f3173d14520c,bed_bath_table,42,39,13591.75,92.9
7d456afc660226829370f3173d14520c,health_beauty,6,6,445.4,100.0
7d456afc660226829370f3173d14520c,market_place,35,32,9004.21,91.4
7d456afc660226829370f3173d14520c,perfumery,5,5,378.37,100.0
7d76b645482be4a332374e8223836592,telephony,191,179,7127.93,93.7
7daca0837f033a41a6f3428c18657533,housewares,8,8,1397.14,100.0
7dc8c42cc750eeafea6c85712ffee9bf,furniture_decor,9,9,2128.19,100.0
7dc8c42cc750eeafea6c85712ffee9bf,health_beauty,10,10,713.26,100.0
7dc8c42cc750eeafea6c85712ffee9bf,housewares,33,32,7564.45,97.0
7ddcbb64b5bc1ef36ca8c151f6ec77df,auto,31,29,1500.1000000000001,93.5
7ddcbb64b5bc1ef36ca8c151f6ec77df,computers_accessories,57,57,3004.4300000000003,100.0
7ddcbb64b5bc1ef36ca8c151f6ec77df,consoles_games,10,9,9636.42,90.0
7ddcbb64b5bc1ef36ca8c151f6ec77df,cool_stuff,181,168,31311.94,92.8
7ddcbb64b5bc1ef36ca8c151f6ec77df,electronics,13,13,2707.75,100.0
7ddcbb64b5bc1ef36ca8c151f6ec77df,health_beauty,10,8,2596.63,80.0
7ddcbb64b5bc1ef36ca8c151f6ec77df,luggage_accessories,38,38,10687.0,100.0
7ddcbb64b5bc1ef36ca8c151f6ec77df,sports_leisure,18,17,2781.39,94.4
7e1fb0a3ebfb01ffb3a7dae98bf3238d,health_beauty,147,137,30240.9,93.2
7e1fb0a3ebfb01ffb3a7dae98bf3238d,sports_leisure,25,23,3445.83,92.0
7e3f87d16fb353f408d467e74fbd8014,computers_accessories,72,68,4567.25,94.4
7e3f87d16fb353f408d467e74fbd8014,electronics,5,5,543.1700000000001,100.0
7e3f87d16fb353f408d467e74fbd8014,furniture_decor,14,13,1162.33,92.9
7e93a43ef30c4f03f38b393420bc753a,audio,9,8,2180.98,88.9
7e93a43ef30c4f03f38b393420bc753a,sports_leisure,5,5,1265.39,100.0
7e93a43ef30c4f03f38b393420bc753a,watches_gifts,307,298,166605.31,97.1
7ea5bfa6c340f58f8e71fc1f0412b0d6,baby,103,98,12892.97,95.1
7ea5bfa6c340f58f8e71fc1f0412b0d6,cool_stuff,7,7,658.7,100.0
7ecd59e5e20407131822c1a68ac59c1f,stationery,30,29,3231.68,96.7
7ecef8194babfec876ca720714327841,construction_tools_construction,7,7,853.35,100.0
7f152321c60a266edc53af1925ef96c1,sports_leisure,20,14,4756.93,70.0
7f2617c58d5d06806987308b45654351,sports_leisure,23,23,4312.69,100.0
7f5e4d5efad7e44b91115dd1decb65f3,computers_accessories,9,9,973.8000000000001,100.0
7f7b8245c336066a1f9933c359f11d77,books_general_interest,5,5,126.42999999999999,100.0
7f7b8245c336066a1f9933c359f11d77,health_beauty,27,27,1933.52,100.0
7fc87cc3e89b3d1d5cabdca32f8485aa,office_furniture,10,10,2374.73,100.0
7fdb0720c8d7c9075538b365dc8c3a22,furniture_bedroom,5,5,1857.62,100.0
7ff588a03c2aeae4fbd23f9ae64b760d,auto,18,18,2063.42,100.0
8060d731897e33b5c5ae575ce1e209e1,sports_leisure,5,5,290.95,100.0
808d4348b916efa08e766ebad39f61eb,perfumery,21,21,981.54,100.0
8090490573c6c0aa343a7231ebcb8c86,art,7,7,399.88,100.0
8090490573c6c0aa343a7231ebcb8c86,health_beauty,14,12,2972.07,85.7
809413606dbfe5deefd2db646693ef67,food_drink,5,5,450.95,100.0
80e6699fe29150b372a0c8a1ebf7dcc8,sports_leisure,97,93,12569.5,95.9
80f2cf9abf6b5a0e5c612b5eea6646e6,baby,5,5,862.32,100.0
813348c996469b40f2e028d5429d3495,housewares,197,188,18359.02,95.4
81336a0f57a33776419727a300249e90,sports_leisure,16,14,1873.68,87.5
8160255418d5aaa7dbdc9f4c64ebda44,bed_bath_table,421,382,69209.26,90.7
817245bcc3badd82bbd222e0366951a6,auto,44,43,11849.09,97.7
81783131d2a97c8d44d406a4be81b5d9,toys,9,9,1008.0699999999999,100.0
817f85dbb65aa3e70831d90fe75cdf89,toys,8,7,1333.24,87.5
8185694b58b2ba6de20fd41ae608bbea,furniture_decor,6,6,1304.92,100.0
81a1104df0f08b59c68aa5b03cfe398e,garden_tools,75,73,11115.43,97.3
81f89e42267213cb94da7ddc301651da,consoles_games,29,29,3038.86,100.0
81f89e42267213cb94da7ddc301651da,perfumery,26,26,2835.37,100.0
820cc752a266cdc6c1a1e61dd4583330,small_appliances,12,12,2794.02,100.0
821fb029fc6e495ca4f08a35d51e53a5,sports_leisure,22,16,17294.37,72.7
822166ed1e47908f7cfb49946d03c726,bed_bath_table,149,143,11055.56,96.0
822166ed1e47908f7cfb49946d03c726,furniture_decor,9,9,461.86,100.0
822b63912576852aea9a8436d72317b7,consoles_games,7,5,3918.99,71.4
822bad9bc42b51213ba522fe87b7ab5d,telephony,15,10,4360.59,66.7
827f8f69dfa529c561901c4f2e0f332f,baby,21,20,1032.28,95.2
827f8f69dfa529c561901c4f2e0f332f,fashion_shoes,82,80,5165.16,97.6
82bd0703a4aefd6b599e5bfdaed378fb,health_beauty,14,14,2243.45,100.0
82bd0703a4aefd6b599e5bfdaed378fb,perfumery,8,8,1245.7,100.0
82cb9f452fe8334df74b22d37824b431,small_appliances,14,14,1295.87,100.0
82e0a475a88cc9595229d8029273f045,furniture_decor,81,80,30308.670000000002,98.8
83353a83fd769dfafa4f21a72b15e3e5,sports_leisure,5,4,674.3299999999999,80.0
834f3294fba9f932f56edc879193f925,cool_stuff,65,63,43527.979999999996,96.9
834f8533b2ecb6598dd004ff3de7203a,baby,17,16,2501.45,94.1
834f8533b2ecb6598dd004ff3de7203a,pet_shop,22,19,2644.5,86.4
835f0f7810c76831d6c7d24c7a646d4d,fashion_male_clothing,14,8,1632.1399999999999,57.1
835f0f7810c76831d6c7d24c7a646d4d,housewares,38,34,5918.31,89.5
83645b1645cdee8953ee54c29ceed564,baby,8,8,770.76,100.0
83645b1645cdee8953ee54c29ceed564,health_beauty,5,5,366.84,100.0
8378eb36b6b70c5734e83ad7b8cdc3b7,home_construction,12,9,4422.2,75.0
83b08de96980757220871b31bf6cffca,construction_tools_construction,7,6,4612.88,85.7
83deb69e889cf80f82be1dc6d5f2d486,musical_instruments,42,41,6572.63,97.6
83e197e95a1bbabc8c75e883ed016c47,books_general_interest,51,50,9799.52,98.0
8444e55c1f13cd5c179851e5ca5ebd00,baby,7,6,2549.79,85.7
8444e55c1f13cd5c179851e5ca5ebd00,cool_stuff,22,21,5387.17,95.5
8444e55c1f13cd5c179851e5ca5ebd00,health_beauty,11,9,1253.79,81.8
8444e55c1f13cd5c179851e5ca5ebd00,perfumery,28,24,5146.4800000000005,85.7
8444e55c1f13cd5c179851e5ca5ebd00,toys,8,3,1323.72,37.5
8444e55c1f13cd5c179851e5ca5ebd00,watches_gifts,9,4,2934.37,44.4
845e8036c3f7bf62099352f5ed910240,baby,5,5,537.93,100.0
845e8036c3f7bf62099352f5ed910240,bed_bath_table,26,26,2325.81,100.0
8476243f92442881ddd5b578975cf115,health_beauty,7,7,3517.39,100.0
8476243f92442881ddd5b578975cf115,telephony,5,2,3444.62,40.0
850913d59ce317156b00f3705f1c3edb,auto,10,10,1454.8400000000001,100.0
850913d59ce317156b00f3705f1c3edb,telephony,20,19,1413.26,95.0
850f4f8af5ea87287ac68de36e29107f,cool_stuff,58,58,26001.579999999998,100.0
850f4f8af5ea87287ac68de36e29107f,toys,118,112,20571.17,94.9
850f4f8af5ea87287ac68de36e29107f,watches_gifts,17,17,1692.95,100.0
851773c885feb5e2da3b4f82bc2b17ce,health_beauty,11,9,828.14,81.8
855668e0971d4dfd7bef1b6a4133b41b,baby,288,260,33918.44,90.3
855668e0971d4dfd7bef1b6a4133b41b,cool_stuff,30,26,6186.99,86.7
8581055ce74af1daba164fdbd55a40de,auto,441,422,92737.88,95.7
85d9eb9ddc5d00ca9336a2219c97bb13,auto,23,23,804.76,100.0
85d9eb9ddc5d00ca9336a2219c97bb13,computers_accessories,497,472,22696.0,95.0
85d9eb9ddc5d00ca9336a2219c97bb13,cool_stuff,12,12,1563.35,100.0
8602a61d680a10a82cceeeda0d99ea3d,fashion_bags_accessories,22,22,1825.45,100.0
8629c241b3622ac12cd4118afdc8d394,garden_tools,5,5,578.57,100.0
8629c241b3622ac12cd4118afdc8d394,perfumery,7,6,834.59,85.7
863d2ebcd347ce4922de7a0f9a5581d6,auto,19,17,1808.88,89.5
8648b1e89e9b349e32d3741b30ec737e,construction_tools_construction,82,81,7700.82,98.8
8648b1e89e9b349e32d3741b30ec737e,home_construction,11,11,1023.0300000000001,100.0
866558b3bccef2dbc6d29a2b5995016f,furniture_decor,5,5,1068.3,100.0
86bb7c4b535e49a541baf3266b1c95b1,toys,16,14,8487.22,87.5
86ccac0b835037332a596a33b6949ee1,watches_gifts,213,209,28802.35,98.1
86ff3eaef0267069cc891a2ed9d10a17,sports_leisure,6,6,451.32,100.0
870d0118f7a9d85960f29ad89d5d989a,furniture_living_room,57,54,5853.2699999999995,94.7
870d0118f7a9d85960f29ad89d5d989a,housewares,9,9,1217.78,100.0
87142160b41353c4e5fca2360caf6f92,computers_accessories,281,274,40615.909999999996,97.5
87142160b41353c4e5fca2360caf6f92,consoles_games,15,15,703.21,100.0
87142160b41353c4e5fca2360caf6f92,electronics,20,20,1938.82,100.0
87142160b41353c4e5fca2360caf6f92,sports_leisure,17,17,2103.3,100.0
87b740daf17b5d1be335a64164ec6842,sports_leisure,12,10,13497.14,83.3
87d30a6a0cbf89356e49324971ab1d24,toys,17,16,2349.91,94.1
87d3c3aeb3ead335511b3ce315eb341e,toys,11,11,816.1700000000001,100.0
87e24fc7052259b1f7f607d61c10d8be,telephony,5,5,6814.61,100.0
88460e8ebdecbfecb5f9601833981930,computers_accessories,302,265,55055.44,87.7
888faa8bfb0b159c37de6d898b961c31,sports_leisure,9,9,1490.39,100.0
88cf19ec1fc2c58f161aee259d57142c,home_appliances,5,5,621.9399999999999,100.0
88cf19ec1fc2c58f161aee259d57142c,small_appliances_home_oven_and_coffee,8,8,902.18,100.0
891071be6ba827b591264c90c2ae8a63,bed_bath_table,17,17,568.92,100.0
891071be6ba827b591264c90c2ae8a63,cool_stuff,14,6,252.61,42.9
891071be6ba827b591264c90c2ae8a63,fashion_bags_accessories,43,35,3322.2200000000003,81.4
891071be6ba827b591264c90c2ae8a63,market_place,10,10,758.09,100.0
891071be6ba827b591264c90c2ae8a63,stationery,8,8,303.51,100.0
8931a84a914b3fe9b1ddaa4d704947ca,perfumery,32,32,5883.95,100.0
897060da8b9a21f655304d50fd935913,computers_accessories,411,388,48301.56,94.4
89a51f50b8095ea78d5768f34c13a76f,perfumery,12,12,959.16,100.0
89ad3263c0931c47f976d7c5778e60f6,baby,6,6,764.62,100.0
89bc797e2e29667aa035d4368f9b7f92,telephony,19,18,846.04,94.7
89de2d6f23e9746ff309705b23581faa,books_technical,8,8,500.08,100.0
89f69225956f951295ca4c7fb1266553,toys,7,7,1134.6399999999999,100.0
8a130737016f838139d31878787a39c9,construction_tools_construction,9,9,795.27,100.0
8a130737016f838139d31878787a39c9,home_construction,69,67,5283.8,97.1
8a2d12a90e92f012ce5226fc6592b653,housewares,17,17,1901.89,100.0
8a32e327fe2c1b3511609d81aaf9f042,bed_bath_table,34,34,2733.17,100.0
8a32e327fe2c1b3511609d81aaf9f042,furniture_decor,143,142,11187.31,99.3
8a432f4e5b471f8da497d7dc517666e2,baby,6,6,612.36,100.0
8a432f4e5b471f8da497d7dc517666e2,bed_bath_table,93,93,10621.87,100.0
8a432f4e5b471f8da497d7dc517666e2,housewares,13,13,900.64,100.0
8a87611c08849ffeeccab52aa798b6c7,garden_tools,5,5,770.26,100.0
8a9260f2b0340411d6d2a56bcf4f7378,food,5,5,423.96000000000004,100.0
8ab42aa58097fd4668d60cc648225d5f,bed_bath_table,25,25,4977.13,100.0
8ae520247981aa06bc94abddf5f46d34,sports_leisure,10,10,3324.84,100.0
8ae520247981aa06bc94abddf5f46d34,watches_gifts,57,57,13298.99,100.0
8b2492b7ff4468839593fafeed55bad9,health_beauty,46,41,8988.82,89.1
8b28d096634035667e8263d57ba3368c,consoles_games,6,6,502.34,100.0
8b28d096634035667e8263d57ba3368c,cool_stuff,8,8,2082.87,100.0
8b28d096634035667e8263d57ba3368c,furniture_decor,5,5,399.98,100.0
8b28d096634035667e8263d57ba3368c,garden_tools,5,5,303.59000000000003,100.0
8b28d096634035667e8263d57ba3368c,health_beauty,72,69,6073.93,95.8
8b28d096634035667e8263d57ba3368c,housewares,32,29,2353.04,90.6
8b28d096634035667e8263d57ba3368c,sports_leisure,6,6,629.88,100.0
8b28d096634035667e8263d57ba3368c,telephony,11,9,450.85,81.8
8b2d4ab22f42c5cfc338b846decfda60,sports_leisure,8,8,793.25,100.0
8b321bb669392f5163d04c59e235e066,air_conditioning,11,9,759.17,81.8
8b321bb669392f5163d04c59e235e066,auto,9,9,276.28000000000003,100.0
8b321bb669392f5163d04c59e235e066,computers_accessories,15,15,1968.39,100.0
8b321bb669392f5163d04c59e235e066,consoles_games,22,22,1488.06,100.0
8b321bb669392f5163d04c59e235e066,cool_stuff,5,5,752.23,100.0
8b321bb669392f5163d04c59e235e066,electronics,911,865,31366.51,95.0
8b321bb669392f5163d04c59e235e066,garden_tools,6,6,166.22,100.0
8b321bb669392f5163d04c59e235e066,musical_instruments,19,18,1619.47,94.7
8b321bb669392f5163d04c59e235e066,stationery,14,13,390.5,92.9
8b321bb669392f5163d04c59e235e066,telephony,5,5,170.87,100.0
8b655f0855926bcb49f5835d38dfddf6,stationery,5,5,1162.81,100.0
8b8cfc8305aa441e4239358c9f6f2485,cool_stuff,13,13,10283.34,100.0
8b9d6eec4a7eb7d0f9d579ce0b38324d,furniture_living_room,51,50,7133.86,98.0
8bb48dc19fccaa8613b6229bf7f452a2,costruction_tools_garden,64,64,6289.06,100.0
8bb48dc19fccaa8613b6229bf7f452a2,flowers,22,21,1025.66,95.5
8bb48dc19fccaa8613b6229bf7f452a2,garden_tools,8,8,734.43,100.0
8bd0e3abda539b9479c4b44a691be1ec,health_beauty,12,8,1793.84,66.7
8bd0f31cf0a614c658f6763bd02dea69,furniture_decor,26,26,4248.38,100.0
8bd0f31cf0a614c658f6763bd02dea69,toys,7,7,874.26,100.0
8bdd8e3fd58bafa48af76b2c5fd71974,toys,10,10,2109.6,100.0
8c0de775f52fe41590b376a3b7c50f68,sports_leisure,8,8,707.52,100.0
8c16d1f32a54d92897cc437244442e1b,art,6,6,380.03,100.0
8c16d1f32a54d92897cc437244442e1b,computers_accessories,91,89,6079.99,97.8
8c16d1f32a54d92897cc437244442e1b,housewares,8,8,475.99,100.0
8c16d1f32a54d92897cc437244442e1b,office_furniture,9,9,1595.98,100.0
8c5e007d7bd5693fa1386ffefbc99f6c,health_beauty,24,24,5284.47,100.0
8ca1551acf9832a4cf467bbbac15851f,furniture_decor,9,9,2021.86,100.0
8cbac7e12637ed9cffa18c7875207478,baby,18,16,1761.41,88.9
8cbac7e12637ed9cffa18c7875207478,cool_stuff,40,39,3000.32,97.5
8cbac7e12637ed9cffa18c7875207478,sports_leisure,7,7,460.63,100.0
8cbac7e12637ed9cffa18c7875207478,toys,20,20,1981.94,100.0
8cc6a0e5738e61a87b03c78b2ba9db4b,stationery,9,8,859.72,88.9
8cc6a0e5738e61a87b03c78b2ba9db4b,toys,6,6,4564.74,100.0
8d46553a36e68f95350a200c12f8f2e2,perfumery,11,11,372.48,100.0
8d79c8a04e42d722a75097ce5cbcf2ef,food,34,31,3819.0499999999997,91.2
8d899e15a5925f097cca50faa49b15e3,furniture_decor,9,9,2802.1,100.0
8d956fec2e4337affcb520f56fd8cbfd,auto,13,13,502.92,100.0
8d956fec2e4337affcb520f56fd8cbfd,cine_photo,12,11,1651.35,91.7
8d956fec2e4337affcb520f56fd8cbfd,computers_accessories,36,36,1776.13,100.0
8d956fec2e4337affcb520f56fd8cbfd,electronics,6,6,435.97,100.0
8d956fec2e4337affcb520f56fd8cbfd,health_beauty,17,16,881.3100000000001,94.1
8d956fec2e4337affcb520f56fd8cbfd,sports_leisure,90,89,5728.23,98.9
8d956fec2e4337affcb520f56fd8cbfd,stationery,7,7,1035.9,100.0
8d956fec2e4337affcb520f56fd8cbfd,telephony,50,50,3507.59,100.0
8daab2245ebdc277c51098d01c5ad8ef,costruction_tools_tools,11,11,1212.56,100.0
8e2b3afb420011ef0c88c9d5f11ea526,sports_leisure,10,10,1542.42,100.0
8e34331b7eedd03be4e5d965c1956225,books_general_interest,5,4,210.44,80.0
8e6cc767478edae941d9bd9eb778d77a,housewares,122,117,9112.55,95.9
8e6d7754bc7e0f22c96d255ebda59eba,computers_accessories,131,128,75515.82,97.7
8e8a7ce9f2f970dc00e2acf6f6e199f6,computers_accessories,64,62,10259.46,96.9
8ed8ea9a57c862f2c18c2fe41f601d56,cool_stuff,19,19,4285.27,100.0
8f119a0aee85c0c8fc534629734e94fd,auto,5,5,286.63,100.0
8f119a0aee85c0c8fc534629734e94fd,construction_tools_construction,6,6,628.35,100.0
8f119a0aee85c0c8fc534629734e94fd,housewares,6,6,286.64,100.0
8f119a0aee85c0c8fc534629734e94fd,small_appliances,12,12,560.92,100.0
8f119a0aee85c0c8fc534629734e94fd,toys,47,46,3322.19,97.9
8f2b51a30523cdecddc2f179f351c7d6,auto,8,8,1853.86,100.0
8f2ce03f928b567e3d56181ae20ae952,sports_leisure,173,162,36500.32,93.6
8f54d64f28a993550aa7943f12572959,health_beauty,16,15,3321.12,93.8
8f580d36c1e9d6fbce95283403c7d447,auto,7,7,4589.34,100.0
8f78f0903005064036736c7173a5c2ed,furniture_decor,18,17,3142.2200000000003,94.4
8fb791022c1fc8909664f48ab7dc636d,home_appliances_2,5,5,8483.35,100.0
8fbd63429be6d3e5e6d1a709b6464802,auto,9,9,2282.75,100.0
8fdca8e349553f99bc738833a62c8802,computers_accessories,13,13,879.52,100.0
8fdca8e349553f99bc738833a62c8802,electronics,15,14,1222.31,93.3
8fe8786ee000001ab51d030dfd4a7bf1,musical_instruments,5,4,2456.44,80.0
8fec2e460530482132c436cfb5439925,toys,5,2,1003.05,40.0
8ff1a9df749e454105c55cda13e79143,housewares,11,11,766.6,100.0
8ff38bc3969e67c36c48343a07090f66,auto,12,12,15438.24,100.0
900ba814c251a692506d7834c1218441,health_beauty,89,82,31443.25,92.1
903037660cf848a717166eb7a06d616e,furniture_decor,30,28,6351.28,93.3
903037660cf848a717166eb7a06d616e,garden_tools,25,23,2916.24,92.0
9140bd1d9de28b197dce077bdd687438,sports_leisure,26,26,1664.57,100.0
91543f9849d68d023e17194926598543,furniture_decor,6,6,2349.27,100.0
916748bc99315c2d202898ae58b1617e,sports_leisure,39,39,896.87,100.0
916c9de0b5ad957346eeeb12f332687e,health_beauty,28,28,9186.43,100.0
91f0eec23d4a61d7d7caeefa3f0ad1ca,auto,11,7,2294.0,63.6
91f848e9f4be368f4318775aac733370,housewares,63,63,9139.68,100.0
921323538c9f1c4e816f2720eac02bea,sports_leisure,14,13,1583.41,92.9
9261d76c62caaf0b24677c2ceb7f8f20,housewares,7,7,1591.4,100.0
92d14edfb62ee5ae7fdff70b0f4e7233,food_drink,6,6,565.03,100.0
92d14edfb62ee5ae7fdff70b0f4e7233,health_beauty,5,5,305.94,100.0
92eb0f42c21942b6552362b9b114707d,cool_stuff,33,33,999.96,100.0
92eb0f42c21942b6552362b9b114707d,telephony,340,330,12048.05,97.1
93b9a99027bd8bd6af682aff18dd19bf,furniture_decor,11,11,1084.66,100.0
93b9a99027bd8bd6af682aff18dd19bf,housewares,6,5,1116.48,83.3
93dc87703c046b603023e75222018b45,watches_gifts,29,27,7397.51,93.1
94144541854e298c2d976cb893b81343,health_beauty,71,68,22490.149999999998,95.8
9449f25aeaf531019b76999ea49a6949,health_beauty,9,9,2150.04,100.0
94b9108d4b637ba65bb4f1e53cfcf8d8,electronics,5,5,381.05,100.0
94e93ce877be27a515118dbfd2c2be41,garden_tools,7,6,2192.39,85.7
94e93ce877be27a515118dbfd2c2be41,home_confort,7,7,950.65,100.0
94e93ce877be27a515118dbfd2c2be41,housewares,10,10,2849.66,100.0
951e8cef368f09bb3f3d03c00ca4702c,baby,17,17,1274.83,100.0
951e8cef368f09bb3f3d03c00ca4702c,bed_bath_table,54,53,5691.35,98.1
9539213aa8e023c01937bef95dc006da,housewares,15,15,319.03999999999996,100.0
955fee9216a65b617aa5c0531780ce60,agro_industry_and_commerce,13,13,449.43,100.0
955fee9216a65b617aa5c0531780ce60,art,13,13,1067.7,100.0
955fee9216a65b617aa5c0531780ce60,auto,17,17,1432.92,100.0
955fee9216a65b617aa5c0531780ce60,computers_accessories,24,24,2628.49,100.0
955fee9216a65b617aa5c0531780ce60,construction_tools_construction,17,17,2178.83,100.0
955fee9216a65b617aa5c0531780ce60,construction_tools_lights,62,62,7031.08,100.0
955fee9216a65b617aa5c0531780ce60,cool_stuff,117,115,5926.29,98.3
955fee9216a65b617aa5c0531780ce60,costruction_tools_tools,9,9,2184.83,100.0
955fee9216a65b617aa5c0531780ce60,food,7,7,738.75,100.0
955fee9216a65b617aa5c0531780ce60,furniture_decor,537,515,64164.05,95.9
955fee9216a65b617aa5c0531780ce60,garden_tools,60,59,10020.72,98.3
955fee9216a65b617aa5c0531780ce60,health_beauty,115,109,16082.71,94.8
955fee9216a65b617aa5c0531780ce60,housewares,237,232,73578.32,97.9
955fee9216a65b617aa5c0531780ce60,industry_commerce_and_business,32,32,4659.64,100.0
955fee9216a65b617aa5c0531780ce60,kitchen_dining_laundry_garden_furniture,12,12,4510.76,100.0
955fee9216a65b617aa5c0531780ce60,musical_instruments,24,24,2757.76,100.0
955fee9216a65b617aa5c0531780ce60,sports_leisure,136,132,22275.93,97.1
955fee9216a65b617aa5c0531780ce60,stationery,49,45,3882.06,91.8
9596c870880d900012f2e8e6e30d06d7,construction_tools_construction,13,13,6591.92,100.0
9596c870880d900012f2e8e6e30d06d7,stationery,8,7,2971.06,87.5
95b293867b5862941c9cd74f756a3c68,telephony,6,4,338.53,66.7
95e03ca3d4146e4011985981aeb959b9,baby,15,14,1448.73,93.3
95e03ca3d4146e4011985981aeb959b9,furniture_decor,22,21,2738.81,95.5
95e03ca3d4146e4011985981aeb959b9,garden_tools,9,9,369.3,100.0
95e03ca3d4146e4011985981aeb959b9,home_construction,18,17,2347.5299999999997,94.4
95e03ca3d4146e4011985981aeb959b9,housewares,53,53,5070.54,100.0
95e03ca3d4146e4011985981aeb959b9,perfumery,15,15,782.62,100.0
95e03ca3d4146e4011985981aeb959b9,small_appliances,10,10,1013.63,100.0
95e03ca3d4146e4011985981aeb959b9,sports_leisure,17,17,1005.17,100.0
95e03ca3d4146e4011985981aeb959b9,toys,16,14,1088.92,87.5
95e03ca3d4146e4011985981aeb959b9,watches_gifts,19,19,896.75,100.0
95ec4458365c4d11f452ccf538377619,furniture_decor,13,13,2005.03,100.0
95ec4458365c4d11f452ccf538377619,housewares,5,5,184.67,100.0
95ec4458365c4d11f452ccf538377619,stationery,12,12,1043.5,100.0
95f83f51203c626648c875dd41874c7f,baby,9,9,405.07,100.0
95f83f51203c626648c875dd41874c7f,furniture_decor,58,57,6718.04,98.3
960945e1a9535cbc0cd6ddd35fbe7ae8,construction_tools_construction,25,25,3652.41,100.0
9616352088dcf83a7c06637f4ebf1c80,sports_leisure,98,98,8376.16,100.0
9646c3513289980f17226a2fc4720dbd,computers_accessories,75,67,4936.76,89.3
96493fab2fbb13a14d0c0e8772eef5c3,computers_accessories,68,68,20629.67,100.0
966cb4760537b1404caedd472cc610a5,watches_gifts,66,66,47025.23,100.0
9674754b5a0cb32b638cec001178f799,home_appliances,23,23,1691.98,100.0
9674754b5a0cb32b638cec001178f799,small_appliances,68,68,5380.6,100.0
96804ea39d96eb908e7c3afdb671bb9e,cool_stuff,6,6,575.43,100.0
96804ea39d96eb908e7c3afdb671bb9e,electronics,5,5,831.87,100.0
96804ea39d96eb908e7c3afdb671bb9e,sports_leisure,24,22,3087.12,91.7
968268a686aa05d1f529fb07dff08130,stationery,11,11,4716.22,100.0
972d0f9cf61b499a4812cf0bfa3ad3c4,bed_bath_table,89,81,11574.47,91.0
973f21788dfab357250f69a8dcb7ddee,sports_leisure,19,18,3204.86,94.7
974cf2cb8f4b7add98709c30df02fe10,computers_accessories,29,28,3098.51,96.6
97512d3fc193b2d1dfcdba0f9d1f0f8a,computers_accessories,13,13,1950.7,100.0
977f9f63dd360c2a32ece2f93ad6d306,baby,25,25,4911.69,100.0
97e4a63591ca439a2b8b7efd20e6e19e,furniture_living_room,5,5,428.5,100.0
9803a40e82e45418ab7fb84091af5231,computers_accessories,7,7,19503.07,100.0
980640c45d7a4635885491d077167e4d,fashion_bags_accessories,9,9,801.39,100.0
9853a239ab7b7ebbdc3a21248d5b8e1f,housewares,5,5,310.2,100.0
985c92cc412091f8529c12d7f23d3fef,health_beauty,12,12,1606.63,100.0
989becdce12ebc39863c2bceab6f3ca1,sports_leisure,11,11,6700.34,100.0
98dac6635aee4995d501a3972e047414,housewares,205,204,26444.3,99.5
99002261c568a84cce14d43fcffb43ea,baby,29,27,4090.2599999999998,93.1
99002261c568a84cce14d43fcffb43ea,cool_stuff,7,7,929.05,100.0
9906e7aa42a3c067b7c9a564d01c4320,sports_leisure,11,9,2468.62,81.8
994f04b3718c2bab35c2adfa8afecd2a,housewares,56,54,5237.2699999999995,96.4
99a25c39b28a74d1151c35c18d178292,baby,6,6,1312.1999999999998,100.0
99a54764c341d5dc80b4a8fac4eba3fb,housewares,79,75,6942.82,94.9
99eaacc9e6046db1c82b163c5f84869f,telephony,47,45,11997.49,95.7
9a1aea68d3efa00862ec88c0768037d0,home_appliances_2,6,6,1490.75,100.0
9a84ba99f5367fdbd4598363496f1ea2,sports_leisure,15,15,2638.4500000000003,100.0
9aa388272ee334b6ae07bc73706e254a,bed_bath_table,6,6,1162.57,100.0
9add47bf45ce8e8c7db6b9cf670b1e09,furniture_decor,37,36,4821.61,97.3
9b00ed88b7fdb95d6ff76e27c1b52d16,sports_leisure,48,46,2343.09,95.8
9b013e03b2ab786505a1d3b5c0756754,drinks,54,54,3159.53,100.0
9b013e03b2ab786505a1d3b5c0756754,food,27,27,2744.09,100.0
9b013e03b2ab786505a1d3b5c0756754,health_beauty,77,75,7092.08,97.4
9b013e03b2ab786505a1d3b5c0756754,sports_leisure,63,63,3668.66,100.0
9baf5cb77970f539089d09a38bcec5c3,housewares,15,14,2844.9500000000003,93.3
9baf5cb77970f539089d09a38bcec5c3,telephony,5,5,449.84000000000003,100.0
9bcdfa7b615b3abb9461d9e3ad9886ae,sports_leisure,22,21,3695.59,95.5
9c068d10aca38e85c50202e17b4a7e88,auto,17,15,3771.6,88.2
9c0e69c7bf2619675bbadf47b43f655a,computers_accessories,201,190,61656.29,94.5
9c1c0c36cd23c20897e473901a8fb149,food_drink,7,7,803.6600000000001,100.0
9c3c24eca51c52b91c1de727d2a2ae06,sports_leisure,5,5,986.83,100.0
9c690ceacd5c66731bf443ea810195cb,garden_tools,7,7,645.99,100.0
9c690ceacd5c66731bf443ea810195cb,housewares,5,5,706.85,100.0
9cad4b68bb993ee401a3c5aaa2bc26dd,health_beauty,8,6,2010.9,75.0
9d39404483343dd55c7ae254494d8388,telephony,14,12,434.28,85.7
