customer_unique_id,last_order_date,total_orders,lifetime_value,is_high_value,days_inactive,is_churned
670985cbdebdcec66895cb9945fc3de1,2018-04-04 14:36:46,1,905.85,True,196,True
670df3711f72fcfcd719c07d8d2e568e,2017-10-18 14:04:51,1,353.42,True,364,True
67114d907d1b9354a57f0e9e6add4bf1,2017-07-19 08:55:10,1,258.89,True,455,True
671446536e718375a0d10d2af3562788,2018-03-15 13:17:11,1,310.53,True,216,True
671982022670f1de01a4159f7008672a,2018-03-22 16:35:51,1,499.58,True,209,True
67207354acc26987a2d1269c89487a98,2017-11-27 22:16:14,1,230.48,True,323,True
6724236615afbc343645dacfa693fae0,2017-06-14 09:16:44,1,265.77,True,490,True
672959d5b438386d5363798416866afa,2017-09-22 11:48:42,1,208.92,True,390,True
67349e4dcbc0e74649a90978a9ed0265,2017-12-03 15:58:51,1,245.35,True,318,True
673dcf90d05656ebc9f5aa4a9709f245,2017-09-17 22:24:28,1,254.09,True,394,True
673e1a98d359aa4eebe7722f4864c86f,2017-06-03 10:16:52,1,1315.9,True,501,True
67466b5877fad6f2279c1fb634c9aa5c,2017-09-09 15:51:53,3,636.53,True,403,True
675bbd87e94431bd6c6fc90aefa1427d,2017-07-01 12:25:09,1,246.36,True,473,True
676a7f78ff21f6e3794887c4ee27ca6c,2018-04-11 18:58:08,1,307.9,True,188,True
6770c2cc4bb1ee7cb6fad85b5acf4a2a,2017-11-24 18:35:32,1,430.62,True,326,True
67747e4941cdc8a082fd061b45e20155,2017-04-04 23:39:14,1,309.12,True,560,True
6776387bf1f560cf1ead793cfb39388e,2018-01-09 10:26:15,1,249.99,True,281,True
67773f41e2f21e1ede49a25fbc97dc8b,2017-11-11 20:28:27,1,706.07,True,339,True
677b375226f001908487de4d5055a3a6,2017-02-17 03:09:22,1,251.83,True,607,True
6781482ed74bdebe40ed95e76c965498,2017-12-04 10:15:06,1,983.64,True,317,True
678ee6189dd845150447a3c493de93f3,2018-01-13 13:27:33,1,230.5,True,277,True
67913e95e07035bc67dcaa79ecd70cc9,2017-10-12 01:05:34,1,964.76,True,370,True
6791ba098f52efa797c971de1e7ea86a,2017-08-01 10:28:27,1,339.64,True,442,True
679539028487c610a89de1494fef40da,2018-03-25 18:44:43,1,1431.33,True,205,True
679d04027a902ad4c19da1382962a420,2018-04-13 12:02:33,1,351.27,True,187,True
67a5e8eca251d86ff898217c9648c690,2017-08-16 12:02:50,1,235.19,True,427,True
67b8641b608c7f0b17bb555778f0e32f,2017-12-10 19:09:18,1,432.54,True,310,True
67beb1ee92a4cdb0ad7721a6ad8d5fcd,2017-07-14 23:26:36,1,320.3,True,459,True
67c5ff675106e3c5899bce70c5bd5914,2018-02-05 08:47:14,1,351.54,True,254,True
67c92485fa38cdd999e4b72a6e347663,2017-06-16 10:32:52,1,293.36,True,488,True
67c9d90963ecbba69c9da44b62713203,2017-09-22 23:11:26,1,566.05,True,389,True
67cb90a67c8f7b5e3a886f4fd859d2f8,2018-01-05 16:09:43,1,262.75,True,285,True
67d859ff554d120ac0826e97df1175d1,2017-10-01 19:27:14,1,1653.6,True,380,True
67db4d2b8e157bd8e237a23058e2a718,2017-06-01 12:56:27,1,608.88,True,503,True
67dc23ad48d736eb34c4ce899916a775,2017-10-03 18:29:36,1,403.27,True,378,True
67e17b43008b31b692bd7fbeb7582126,2017-08-16 21:45:43,1,232.75,True,426,True
67e59a85e9ff085410ba377fb4226f52,2017-12-11 21:59:48,1,289.11,True,309,True
67e9a8bd991283cf4e859bef13f38d26,2017-03-16 19:20:56,1,258.44,True,579,True
67ec44a88d28b2b26ea98aba421282c2,2018-02-09 01:03:22,1,245.35,True,250,True
67ef79c4785a569d7ab5511473b019ca,2018-04-15 16:54:26,1,212.88,True,185,True
67f493e5903747b4a22ed28645c6eb88,2018-03-23 12:13:44,1,343.85,True,208,True
67f84cbb735a74164b7f56fe9603bec6,2017-06-01 16:05:44,1,279.38,True,503,True
67fb0fd4bebe66267dca227614782779,2018-02-05 20:51:59,1,316.09,True,253,True
6809546a09581ad767fb395756664fc3,2017-10-20 14:57:27,1,1082.66,True,362,True
6809aa2f1ac30ca945cc05e73aa99e18,2018-03-07 19:22:03,1,243.11,True,223,True
681405a99faf3ac8afc2dc018a3f67bb,2018-04-09 14:19:27,2,1028.2,True,191,True
681a39d457a9b3401d559b02148cdfa1,2017-08-28 13:04:18,1,264.45,True,415,True
681b1f6f853abf792786c3429e8e8633,2017-02-08 20:30:19,1,230.84,True,615,True
681bb8df054e4202535bb91b4f1cc612,2018-04-02 21:44:34,1,237.0,True,197,True
681f292e3d44049750cab0ba5d0edbd9,2018-02-22 19:52:32,1,308.42,True,236,True
682815d59893df1cfcff0fa21b765fa9,2017-10-14 19:10:02,1,293.59,True,367,True
6829a606f6bd8cd46ca15c799d2dd71e,2017-05-23 17:12:01,1,341.62,True,512,True
682f17fcf65cc5adf9c00267434a0f2a,2017-08-11 07:54:06,1,237.94,True,432,True
6832bd3ca1bf89c9e60bf3c91d846ec9,2018-01-23 17:23:54,2,227.36,True,267,True
6833315d0079878e3ca24b29cd77780a,2018-03-22 08:37:38,1,230.9,True,209,True
683cda1913456fb0cca302892b37a052,2018-01-05 12:18:07,2,280.02,True,285,True
684258cc9ab0acff4d21abe3a7c16cb4,2018-03-11 11:00:55,1,326.8,True,220,True
68454dbbc379cc4609e578fab1e0cca8,2018-02-01 11:01:53,1,254.47,True,258,True
6848131b5eb3fa673a4f195a71e2f500,2017-12-29 10:57:42,1,215.05,True,292,True
6857164e67ea54b7e644102c378e1383,2017-11-23 23:58:14,1,229.2,True,327,True
6858ce30f88a81273fb705a2fcc52aa7,2017-10-18 08:45:41,1,264.67,True,364,True
685da5759b005b92d21173a0f4ab5f9b,2017-12-26 16:09:06,1,238.69,True,295,True
685f7d91b3bae2044bda2bdd579a0f8d,2017-11-20 21:15:52,1,233.19,True,330,True
686d80e6622fa212fa4eae3c9506bd19,2017-11-24 00:27:59,1,247.23,True,327,True
686f427fbeebfc5e7459e9d216ef1b8e,2018-04-10 16:06:56,1,247.5,True,190,True
6871b052a835417d6d2e11153e0d3c2c,2018-02-25 15:14:28,2,399.93,True,234,True
68730a178e52aab1ceb8e4e58267eb1b,2017-02-19 12:50:41,1,218.26,True,605,True
6875c3bb5e962a05fb46ffc63aac71dd,2017-05-27 00:14:22,1,431.18,True,508,True
6883d579dacefc2301eea23d7855a8aa,2017-06-14 20:22:18,1,230.1,True,489,True
6888ba03f09a0db7f9511eb287ed410e,2017-07-22 09:09:59,1,315.11,True,452,True
688d5274462f91fa0332582b748ce41d,2018-01-10 21:22:20,2,444.17,True,279,True
689037cc14fea584c0cf9ef5a5ed7d84,2017-06-30 10:35:12,1,661.76,True,474,True
6894532c4afdfed62b77f9ff5a33e162,2017-03-21 18:44:58,1,700.55,True,574,True
68a5590b9926689be4e10f4ae2db21a8,2018-01-11 15:30:49,1,397.26,True,279,True
68ac7f34d4b4d62e58822ed1d86dfe82,2017-12-10 18:15:03,1,233.55,True,310,True
68ae819c73eb9de8d35cd66a147f0a68,2017-05-11 05:57:16,1,279.04,True,524,True
68b091fe5fca75c2128b1fc714090a84,2017-08-18 10:48:00,1,251.16,True,425,True
68b1350ba89940b05bf7957bf1d6beb0,2017-08-31 16:34:27,1,272.63,True,412,True
68b918bbdd74845d1c7045ef16b0bbe3,2017-11-17 08:47:34,1,262.1,True,334,True
68b989ae809071cc660c7ac6beabf867,2017-10-22 14:46:44,1,235.79,True,360,True
68bcb3a214bd2742c071d48804432a5a,2017-10-12 17:38:54,1,305.57,True,369,True
68bda3e3fdb706aa1bea19deffba043a,2017-11-07 20:23:18,1,386.13,True,343,True
68d1040bf3b992cfabd1dded3b8bec39,2018-04-14 14:53:43,1,383.12,True,186,True
68ee3f40ecd2db281f8550fad18bdc83,2017-11-11 18:03:19,1,1121.01,True,339,True
68f0a757dc1e79868b3472dc5685dbf3,2017-08-01 23:16:17,1,263.78,True,441,True
68f3739eab251b4c19d5b89001be4e99,2018-03-07 09:07:24,1,291.07,True,224,True
69022d7cc8657749aeb1772c1cd8a32c,2018-01-07 16:55:48,1,429.24,True,283,True
690553ba84e75d81d9248b7267472d30,2018-03-07 00:16:37,1,238.19,True,224,True
690c7559d9d62f2464c47042a655bf57,2017-08-30 16:03:26,1,379.2,True,413,True
6916bae3f7ff69e56cb6cfb3c10d5cbb,2017-09-13 16:24:17,1,216.83,True,399,True
69173628c3f6d1c28d6285dfdf9f5dcc,2018-03-12 19:37:14,1,335.04,True,218,True
691968cf6fbb67083248f52a410f3059,2017-08-22 13:43:12,1,296.51,True,421,True
691c66d5f2b54a03a95e2fb59c83ef18,2018-03-02 15:57:44,1,519.84,True,229,True
692074726678229d1fe1887a9f0abb14,2017-11-24 10:28:02,2,310.81,True,327,True
69230c246b15eb0dc6ca4c7702bc06b5,2017-05-17 16:39:59,1,284.38,True,518,True
69265054c8f3bbe54909219e9b2e6af7,2017-05-07 13:17:56,1,475.0,True,528,True
6926bce378918c0796934a2403ed36b2,2018-02-05 20:25:11,1,408.15,True,253,True
6928d347dd148caf86b90a3a98f9c324,2017-05-04 01:04:02,1,829.08,True,531,True
692913ce7e2229e290242c8df3968490,2017-12-21 16:29:51,1,379.07,True,300,True
69333c9b0482a31b66b050c1c62f8cec,2018-04-17 13:03:22,1,240.75,True,183,True
69367a6967dd99df9b3719702f9eda2d,2017-05-31 11:38:44,1,232.72,True,504,True
6940ba069c2c25350ea9e059b35d7d23,2018-04-18 15:40:36,1,1255.43,True,182,True
6948c3ead81cb5ad121a53836d6bd858,2017-11-04 15:52:35,1,216.05,True,347,True
69499c6c06650faebdc40c6c52baf5d9,2018-04-18 08:48:01,1,209.0,True,182,True
694bde413be910bc563ab60079e097b4,2017-06-20 11:12:10,1,336.28,True,484,True
694cda6ce64d369de5e5d0dd6ef1050e,2018-02-10 19:15:54,1,286.64,True,248,True
694d80d9924784daa43b1482ccda0af6,2017-12-20 15:36:44,1,864.72,True,301,True
695611a3bc4d03c7b84999d8441600d5,2017-06-01 18:49:16,1,297.17,True,502,True
69574480ad966b4126095fefd1b28112,2018-01-04 22:09:33,1,271.23,True,285,True
695950596e3d02cb9a663acae75bf98b,2017-07-22 19:05:18,1,220.04,True,451,True
695dee4c200e4cabdfdb01287f5fd29d,2018-03-02 16:53:56,2,260.61,True,229,True
69622cc3c28c760631192198f71fd35a,2017-10-02 22:14:23,1,408.16,True,379,True
6962878a47e9d4139c78394fb4c2adc6,2018-01-04 10:27:42,1,434.95,True,286,True
69768afd389429f6ec48199e5fb8e61a,2018-04-07 17:52:04,2,307.75,True,192,True
6976991546a290faff14b82abaa65779,2017-12-16 19:41:46,1,1344.82,True,304,True
69773615cfc64f54d36fbe95621b2590,2017-11-25 12:44:35,1,354.33,True,326,True
69805b4018d7be34cb8198b3df4a1ee7,2017-07-26 19:45:17,1,255.84,True,447,True
698118425f0afbd4bee557e51b6bd49b,2018-04-01 19:45:02,2,300.47,True,198,True
698a9cafcc15cac8cdbaee64adc6efbe,2018-01-29 13:09:33,2,220.08,True,261,True
698b9fba35afa2346c8e579695ca2151,2018-04-03 13:22:38,1,349.53,True,197,True
698e1cf81d01a3d389d96145f7fa6df8,2017-08-23 09:22:34,1,2262.8,True,420,True
699003f10173022740145aa4aaeaccd5,2017-11-25 18:30:07,2,511.22,True,325,True
6990e8de9ad504481fb420366ddca60b,2018-01-11 21:19:39,1,217.54,True,278,True
69922cbc1f7d7d6d93b54690e035df43,2017-07-17 18:45:00,1,350.84,True,456,True
6996419ce6a637a84e6e4fdd9710ad1c,2017-06-14 08:03:45,1,269.41,True,490,True
699718da03289d4dc724e6c219ce379d,2017-03-28 15:18:27,1,349.69,True,568,True
699aff2983d389bf9428aa56a378085c,2017-07-29 09:08:08,1,269.01,True,445,True
699fa17462938d7808065e2254ebae3e,2017-08-09 22:51:51,1,312.59,True,433,True
69a43b90b7f45f07911d140b61da311a,2017-07-27 12:22:59,1,1351.94,True,447,True
69a8a056b0546417f2c1b91e3f210cdd,2017-11-10 23:55:57,1,295.68,True,340,True
69a96af4277076a11bf7a49d27d867a5,2017-08-30 22:43:57,1,1338.51,True,412,True
69adede4ae3342d2f37dce509635c95c,2018-03-01 13:56:30,1,738.57,True,230,True
69b126d83c1a32e4a0d1338a43383693,2017-08-18 14:51:39,1,352.55,True,425,True
69b2b29382af03e03e486ad307a76000,2017-01-29 21:40:02,1,1961.0,True,625,True
69d93815c9ea08e83377d78cb088a295,2017-09-06 09:52:56,1,1344.36,True,406,True
69dc49b6115371d02775f2baabd26cfa,2017-10-09 15:30:44,1,404.43,True,373,True
69e4e534ba5e6a8124d132b271923148,2017-06-25 11:56:23,1,2627.09,True,479,True
69ea433e6a6cb084ec51bacc99b894ea,2017-10-12 17:00:33,1,211.89,True,370,True
69ed7a77271bbf007c53e3545f89de15,2017-08-14 15:33:05,1,421.18,True,429,True
69f0751c1d79721629c969cdbd8b7367,2018-03-07 14:09:27,1,646.16,True,224,True
69f20911879e90ec43535d29c1a19e84,2017-06-25 13:52:52,1,216.15,True,479,True
69f2934ad8b50cc05587a94cc7d68fc9,2018-03-05 18:15:17,3,349.11,True,225,True
69f4089980dd7b42129b9e458627ec30,2018-03-05 10:52:50,1,664.92,True,226,True
69fd9c1fc3a6fc37901d435132307742,2018-02-18 21:25:21,1,363.2,True,240,True
6a07a082ced6f7438fcf41e4a2ffb25a,2017-12-06 15:13:54,1,732.29,True,315,True
6a0d737e3c5866199a1a6262521e5a61,2017-04-05 08:53:24,1,412.21,True,560,True
6a0e43f0d7e1b5539e4c58a26ebe35da,2018-01-07 21:44:54,1,824.76,True,282,True
6a0ff4c1287f59cf5a07a3852ba6bf7f,2017-01-27 19:33:54,1,536.0,True,627,True
6a173492eb808e4654fba73da730a5d3,2017-07-11 22:27:14,1,276.27,True,462,True
6a1f7a25a12bb8ae6c861e9e47db9ee7,2017-04-20 10:20:35,1,958.39,True,545,True
6a234e9bf30fd5642195960a3a374c22,2017-11-29 18:34:29,1,308.84,True,321,True
6a26d5fa9dcccb658279cba67bf50c1f,2017-06-07 07:36:03,1,322.84,True,497,True
6a2ae83cded378a462e86a2e4885e750,2018-03-05 20:21:03,2,292.37,True,225,True
6a326dfff2d6435236a10e7ead26d1b1,2017-10-05 18:23:52,1,364.41,True,376,True
6a3660b7885a554b070eaffa53f19687,2018-01-19 00:21:43,1,300.15,True,271,True
6a369713828335b84e57fa2295a049c3,2017-09-02 18:11:58,1,214.69,True,409,True
6a3927ab5cce387591fcbe8740e58fb6,2018-01-25 10:29:14,1,484.8,True,265,True
6a3a1de50e1fc7374c2156d4c022f849,2018-02-24 21:08:50,1,276.57,True,234,True
6a3def3d67ae4eb9861e1ede1feede8d,2017-10-16 00:40:12,1,250.48,True,366,True
6a4198de80204cda3d91dc2abf851a5f,2018-03-26 22:24:59,1,238.5,True,204,True
6a4eba155591e1b2753e57390b62ceb3,2018-02-14 13:38:33,1,352.1,True,245,True
6a505279e28e4595861d694d40fda84f,2018-04-03 09:43:42,1,598.93,True,197,True
6a56e8e6c20175d122a962a5e5dfcf5e,2017-09-04 16:39:26,2,303.93,True,408,True
6a5bfec5287b37fd4196c78d7cf54cce,2017-11-08 18:08:05,1,279.1,True,342,True
6a5cf4459fd3a29f02b960b8f2d3ee7e,2017-06-04 21:48:02,1,219.12,True,499,True
6a5ecf25eae9db640b117f6a67c67790,2018-01-30 17:35:29,1,215.14,True,259,True
6a61e56751ddb9171c0f9e6344337b70,2018-03-19 12:58:02,1,239.32,True,212,True
6a69c3f236af1a75bd107992c70f1559,2017-11-15 18:06:53,1,246.92,True,335,True
6a7ee8caad3b24acd1400d10ec62bf64,2017-11-05 21:01:05,1,722.22,True,345,True
6a80a86f478a93a5f4c7ba8db6441a6b,2017-07-26 17:22:35,3,342.75,True,448,True
6a86f95d0a405b9a093aaae872bd46d2,2017-07-29 12:33:00,1,220.04,True,445,True
6a8dcfadfdfb2795650598f3487d4b1d,2017-07-10 17:56:02,1,501.5,True,463,True
6a950f43b0758a8e141079d3fdc5e1fd,2017-05-08 22:15:35,1,497.44,True,526,True
6a96bbc40a465ba56317b6ce65c3beb2,2017-12-26 17:50:20,1,214.1,True,294,True
6a971df00dc408ba81c3329141c234dd,2017-08-02 18:32:55,1,231.27,True,440,True
6a991210c0515ba129062bf598c7dbab,2018-02-03 11:22:01,1,261.46,True,256,True
6a9af930101f7845ca75bc3c05b4ac50,2017-07-24 22:02:37,1,231.27,True,449,True
6aa14366984bcc5f1ea760928283d451,2018-01-29 10:43:48,2,346.6,True,261,True
6aa1b0c278be1b6dfb6afa6161f26852,2018-04-08 22:50:52,1,1104.93,True,191,True
6aa9c977baa412b83117a040721e229a,2018-02-21 15:59:53,1,222.99,True,238,True
6aab55340c510f7f0a88f84441cbccf2,2017-03-16 10:22:52,1,214.09,True,580,True
6ab21d4e4c53e3189aa5f0756f477dd1,2018-01-27 10:52:04,1,236.0,True,263,True
6ab2c51644e62c63bbfe914fd945adce,2017-11-24 23:30:13,1,376.56,True,326,True
6abd878bb355f29f91678a8c7512da0d,2018-01-08 22:24:47,1,822.9,True,281,True
6ac0e68ca06c7a126ba938508ed19f86,2018-03-26 13:08:03,1,424.4,True,205,True
6ac3c7ce164d85523c71a91afac8f906,2018-01-04 17:36:33,1,913.7,True,285,True
6acbe9a0b796a069ec0dc400d74539fe,2017-09-23 11:32:58,1,421.15,True,389,True
6acc5385a15c441abe050fc7abda50bf,2017-06-02 21:39:00,1,410.37,True,501,True
6ad430c5fac5e72b42f74af4ad7e98f3,2018-03-20 09:25:27,1,236.81,True,211,True
6ad46014a4203440c38e3dbf7aedf51c,2017-01-25 15:47:27,1,218.0,True,630,True
6ae1442f1cd67099c402c6140b58a918,2017-01-22 21:50:07,1,267.27,True,632,True
6af770a9a52cec73e7324676bc6e257d,2018-03-16 11:50:43,1,381.86,True,215,True
6af8c264c512e6bc3762aae0accac114,2018-03-09 20:44:22,1,913.65,True,221,True
6afb8e9e3a0620858ebd365bf6454c93,2018-04-09 00:00:01,1,218.08,True,191,True
6aff90e0a744227f717c3bc35acf3818,2017-12-01 10:20:48,1,658.22,True,320,True
6b08bb8ce14082c8514c46bcd2f89c02,2018-04-03 10:51:29,1,538.54,True,197,True
6b0bda174d6efb969f9aa1bac970c5fe,2018-03-07 21:31:17,1,408.9,True,223,True
6b0dd175b453231b94a184a1b97faa43,2017-11-10 21:49:33,1,232.53,True,340,True
6b15a5281d879abe976b42a7cd9e3f2c,2017-09-09 17:26:41,1,581.3,True,403,True
6b16013d555315b2a32a7432815d37da,2018-01-01 22:30:08,1,234.46,True,288,True
6b19a736d2caf6c16c7355879c33cff4,2018-01-25 14:52:00,1,463.9,True,265,True
6b1accda38fc6c15f411ddcdd8a109ac,2018-03-13 21:15:56,1,279.65,True,217,True
6b1b06409244dddfd3d7b89229bd3b3e,2017-03-04 15:13:24,1,212.0,True,592,True
6b1b676621a55a12546f8eeeaa12d4a7,2017-11-03 12:49:17,2,324.8,True,348,True
6b1b8ac47d627fb4e8570ddcdb036710,2018-01-06 19:09:04,1,296.61,True,283,True
6b285b60f5efd101e49ad38064b85e11,2017-11-17 10:24:03,1,320.73,True,334,True
6b2af0e98d36916cbc15761bf6048220,2017-03-03 14:12:45,1,1534.58,True,593,True
6b2dc52b44b9c7d3c118c1800231040e,2018-03-15 16:24:58,1,250.53,True,216,True
6b3456281f27545556e7b915c8d19c23,2017-07-17 14:04:47,1,231.67,True,457,True
6b38599de7ebe86e10dca22cad0f5c80,2017-10-30 10:47:23,1,245.36,True,352,True
6b3c2745810041b445d3c8754500f292,2017-08-15 21:29:14,1,297.27,True,427,True
6b40f79b58516afb8e7d18367d7dace6,2018-04-07 23:24:22,1,568.5,True,192,True
6b45fae726b27f64c4c5f6ce1564ac3a,2017-03-17 13:22:04,1,269.22,True,579,True
6b476da3c3b7ebe9ea675b2822539739,2018-01-12 22:34:44,1,459.46,True,277,True
6b50feb99c89a4b030544ffd55793772,2018-03-02 15:27:23,1,414.0,True,229,True
6b55f7157c72d5b59efdcce5669d1c62,2017-10-18 18:07:13,1,419.04,True,363,True
6b581771d162e6a0463cc44b333323d3,2017-11-19 15:19:57,1,322.58,True,332,True
6b595d38cb0d0c5dca0ca4de1b97b116,2017-09-17 23:00:57,1,228.71,True,394,True
6b59750878fb1122453b609a6cc618bc,2017-11-21 15:09:22,1,546.65,True,330,True
6b5d5706d1c35b7e31737317c9e0c4fe,2017-12-10 20:02:46,1,382.14,True,310,True
6b6448b0edb878421cdcb11f0148b1af,2017-05-07 20:43:17,1,267.41,True,527,True
6b665c73da554b10f620bac8ac2b7432,2018-02-23 14:11:03,1,208.14,True,236,True
6b6b792dba8731066dfcad93c56060a3,2017-12-08 11:52:06,1,316.85,True,313,True
6b6da9fd4a565c037c73b4fa80c4ff57,2018-03-06 15:14:21,1,214.76,True,225,True
6b6edf2cfcd95c52f1255eb7ae82249e,2018-04-14 08:14:17,1,387.37,True,186,True
6b7d9529319d329dfa074692573fb187,2017-05-07 16:18:17,1,286.3,True,528,True
6b7fd1a98c714682c762c8ac19624dbf,2017-05-30 12:41:01,1,1076.45,True,505,True
6b7fff4bc92df4932c55a519702b0d9e,2017-10-04 17:20:15,1,769.59,True,378,True
6b80cc7d77cb61e543f86463c3437a96,2018-03-16 17:55:29,1,347.56,True,214,True
6b84d644d67c3df2d6fdb5af8519002f,2018-03-31 10:27:16,1,453.92,True,200,True
6b88a221ce37fa2bb4f67acf27e56716,2017-11-30 14:53:50,1,364.99,True,321,True
6b8b906b71b6bfd0b17eae63ea0dbeba,2017-03-20 11:51:51,1,279.39,True,576,True
6b8dcda5256375b9362002d57621fa22,2018-04-01 19:10:56,1,225.46,True,198,True
6b9066d697ad4a51030297188df48f36,2017-12-08 11:51:50,1,344.84,True,313,True
6b99d13a1a3299af3a6261bc1263d3e5,2017-05-15 00:45:02,1,1247.36,True,520,True
6ba10a800cb22eee680100ec5ef1dc62,2018-04-02 12:50:49,1,304.36,True,198,True
6baee3008124f2fd07c61fc8169ad485,2018-02-28 12:17:22,1,285.63,True,231,True
6bb535b0906b43e0041916897667aeed,2017-09-17 18:12:09,3,1195.23,True,394,True
6bb6ae0812de4c10a2b3e7331e081c53,2018-03-19 12:57:59,1,315.24,True,212,True
6bda5f629d7f63fbd492f48da584b8c5,2017-09-27 19:57:59,1,1038.34,True,384,True
6bde6e04011ed3221e78fa3337891224,2018-03-30 11:00:34,1,718.77,True,201,True
6bdfe930d9eef8346b551c53e41778b9,2018-03-16 22:23:48,1,416.3,True,214,True
6be28ae15cd1e7b3f3f36ac483512822,2017-11-24 00:08:11,2,500.42,True,327,True
6bed48f958a30982dbd2ad4f9abda173,2017-06-23 16:06:11,1,333.04,True,481,True
6bf29f2216d49bef85259f3944f69738,2017-03-01 17:11:17,1,225.19,True,595,True
6bf33cbc32d6feef3072bf6a6ff13769,2017-01-29 20:53:13,1,327.9,True,625,True
6bf5a8a19e059bb59b610d8a71d0c2e9,2017-12-19 15:31:50,1,639.28,True,302,True
6bffc0c27ac43787c33fd71822c6c58a,2018-01-16 16:10:55,1,667.99,True,274,True
6c03b71412e22bfc2300d5a03dc4f20d,2017-11-05 12:51:46,1,248.88,True,346,True
6c0d9d3d767eb37c0db418c6eaaa72ee,2017-06-27 22:10:42,1,295.25,True,476,True
6c169d70cc323a627b9e88ab64cf3d7e,2017-09-25 12:58:12,1,348.07,True,387,True
6c1a470cc3b59370f0c874af9d0959dc,2018-03-08 15:59:45,1,399.35,True,223,True
6c1eea6e359f7344fa11a0a066c0dbca,2018-02-06 15:33:59,1,431.65,True,253,True
6c213d4c60e0584f43b1f66035dfecca,2017-06-03 11:20:10,1,311.18,True,501,True
6c2dbbeb634605dc4cf25ce12ab038c0,2017-11-19 09:21:27,1,1132.63,True,332,True
6c2f6983a60ac0dc8a9ee65579959538,2017-10-17 12:39:00,2,251.49,True,365,True
6c3149b464ba67c6ce241be6d89c9a75,2018-01-31 08:22:31,1,265.85,True,259,True
6c524c14694aef1d3d901a7534b3d47d,2017-08-15 08:05:05,1,363.95,True,428,True
6c601c35dcc4db99daca2fa5f88710ba,2017-04-05 14:51:15,1,407.02,True,560,True
6c608a8c208c9b7175c1a3f86696dffd,2017-11-24 19:30:03,1,305.69,True,326,True
6c613174d8b013bc5ae283dc7dab6f9b,2017-11-24 10:59:26,1,210.09,True,327,True
6c69905245a109e523848de29386e0ff,2017-11-24 23:44:45,1,835.55,True,326,True
6c6c296e1853f83bd38e8b55eddeb2b8,2017-03-16 16:55:28,1,1239.94,True,580,True
6c70bee45f245a4ebeddb2ece21b567d,2017-07-03 20:50:49,2,586.37,True,470,True
6c722fdc0ca8a586dcfa980f2f1278eb,2017-09-01 11:58:14,2,238.04,True,411,True
6c749436fe7ecef4596739d31d1d8e63,2018-01-04 16:46:11,1,1354.06,True,286,True
6c861f46d09c560422f6ba6b33c017fe,2017-08-12 19:20:39,1,213.06,True,430,True
6c8697c531bd90af78b99d2671551c20,2018-01-11 21:58:01,1,552.96,True,278,True
6c8972c9af5f8ec1612b9f2125ae7a6f,2018-02-26 10:03:54,1,551.32,True,233,True
6c8e1824617c6e2088b5f802b768843a,2017-11-26 12:01:29,1,244.73,True,325,True
6c969712f2adb433c03b309752245b3a,2017-03-20 09:28:05,1,247.31,True,576,True
6c9871f7c55b411fabb59d9130b51e6d,2017-11-06 00:27:44,1,215.47,True,345,True
6c987d6948f7562f6529fc929d9389d0,2018-01-21 17:40:10,1,315.75,True,268,True
6c9ad578a9b3a760bc9111c35be1ef88,2017-10-17 11:47:02,1,228.67,True,365,True
6c9b828f9149c5b438a70cc61b02c1f8,2017-12-03 15:38:37,1,511.37,True,318,True
6ca566e77a13d0eb5d55c336b17f10fb,2017-09-01 16:30:59,1,608.87,True,411,True
6ca6ba9784c299b15a7ffdda7bae2927,2017-11-18 14:27:34,1,750.49,True,333,True
6ca8e57443cfdbce37796f51d35f0ed2,2017-12-04 13:09:20,1,368.82,True,317,True
6cad2595071b142d5f90563f43558cc9,2017-12-03 11:32:32,2,1184.24,True,318,True
6cad6987d8d5510aeba08be9519ea8f2,2017-12-03 12:32:31,1,216.64,True,318,True
6cae83ec1b251bb3a2a2d04203e56498,2017-12-25 22:19:18,1,377.99,True,295,True
6cb6e79c738ce2ca25f0b7a655b214cc,2017-11-21 10:46:57,1,218.35,True,330,True
6cbb1440f3d4c3bd685efcf5ed96f3ca,2018-03-28 22:39:33,1,375.43,True,202,True
6cc4314c23dcda2c625df58516cdd853,2017-11-16 22:11:01,1,743.82,True,334,True
6cceb051264e3bac0ac2a98182eba14f,2017-01-18 02:01:36,1,485.38,True,637,True
6ccf80cb99d25d93c2419c2d6130ee00,2018-02-04 17:11:02,1,354.98,True,255,True
6cd478432b3e6e414b3d01e54870e371,2018-01-11 17:58:36,1,361.17,True,278,True
6cd76f489000250d2fc53cbfb805250c,2018-04-13 20:43:54,1,222.9,True,186,True
6cda2182b329d3d919c584a94e1663be,2017-08-13 05:31:14,1,218.96,True,430,True
6cde5e3f4698cf57292f0096633a516e,2017-10-30 22:57:40,1,231.8,True,351,True
6ce73016161f051b4267667a28bb417e,2018-03-01 17:28:42,1,368.6,True,230,True
6cf20fae2683f7ed1952aa20791a500e,2018-02-15 18:50:08,1,418.36,True,243,True
6cf49d20520e04a68994ab64bb89a327,2018-02-04 00:01:02,1,236.55,True,255,True
6cf5a61d865d979d060812cdb48ce484,2018-03-29 11:43:29,2,317.3,True,202,True
6d00e809b64c1df743ed5c06f2d7a04d,2017-11-24 13:51:40,1,218.35,True,327,True
6d044c6e410e6cccbace86e1a291c94e,2017-12-15 16:39:14,1,274.12,True,306,True
