order_id,list_price,actual_paid,discount_pct,leakage_type,detected
7fd461d398eea64b8c3b9ff1761c6513,170.88,85.44,50.0,L1_discount_abuse,True
7fe55ddc45e39704cbd15147aba7b23f,192.64,96.32,50.0,L1_discount_abuse,True
7fee8248879e6c2eb655918584bb3ba2,410.56,102.64,75.0,L1_discount_abuse,True
8000f59ee550d96d1bea2af205da4cd9,177.44,88.72,50.0,L1_discount_abuse,True
8024bee268e76b6cff9da86da00f1490,309.3,154.65,50.0,L1_discount_abuse,True
80271f9179f6d8df256f964fc2cc1c6a,338.79,112.93,66.67,L1_discount_abuse,True
8029473fa5eb709b746a665b0597b8c1,143.64,71.82,50.0,L1_discount_abuse,True
802a16d8b5c3a74a38cf9216f429c469,55.38,27.69,50.0,L1_discount_abuse,True
802a4ce6a0333eb94effff686abc8f27,105.0,52.5,50.0,L1_discount_abuse,True
80423624a58421eb6e6d9fd07cafb406,2516.46,1258.23,50.0,L1_discount_abuse,True
807baffb5f8bb605f1218ead428cd8e4,183.54,91.77,50.0,L1_discount_abuse,True
807d1d7f9ef2a3649f918a57fe2e2141,201.64,100.82,50.0,L1_discount_abuse,True
808a117545d27f5c0ea7cad158f70600,332.3,66.46,80.0,L1_discount_abuse,True
809866afc43dd3f06fc471f5eebe53e6,173.92,86.96,50.0,L1_discount_abuse,True
80a18edfa1989bada0d72f3e0ff55aaa,130.44,65.22,50.0,L1_discount_abuse,True
80ba49127f9a97f9bbe4e60770798cc7,298.56,149.28,50.0,L1_discount_abuse,True
80de45019ba6e7e9fed689c68e1d67e8,117.22,58.61,50.0,L1_discount_abuse,True
80dfedb6d17bf23539beeef3c768f4d7,8389.52,4194.76,50.0,L1_discount_abuse,True
80e2ed9ee8878458ac2191eb469cb0fb,159.88,79.94,50.0,L1_discount_abuse,True
810a20b5d63b93c766be34093cf05187,178.38,59.46,66.67,L1_discount_abuse,True
810c5451b24e7565d14608ed85dd3624,120.02,60.01,50.0,L1_discount_abuse,True
81192041563939605a3e86ae0d6d8579,116.32,58.16,50.0,L1_discount_abuse,True
814d6a3a7c0b32b2ad929ac6328124e9,244.08,81.36,66.67,L1_discount_abuse,True
816ccd9d21435796e8ffa9802b2a782f,1424.1,284.82,80.0,L1_discount_abuse,True
816e49951eeb579e37e0e247a4957869,226.42,113.21,50.0,L1_discount_abuse,True
81789600931518629cdd008140f7defa,45.56,22.78,50.0,L1_discount_abuse,True
818877ced1be365d10d9cfcb22ad81d0,107.22,53.61,50.0,L1_discount_abuse,True
81897e3300d655ed456f166e3b362b2c,257.14,128.57,50.0,L1_discount_abuse,True
81935e523702224d87bc6b915f51649e,1344.78,224.13,83.33,L1_discount_abuse,True
81a93b2fa39e104b865b2bc471c16008,192.04,96.02,50.0,L1_discount_abuse,True
81f2057c0c9128404edf9896a9269d23,259.54,129.77,50.0,L1_discount_abuse,True
81f8f469c9ebd7916d4d35d7b379127c,110.26,55.13,50.0,L1_discount_abuse,True
820349ed7a25bbfa196bb4f9a28442f2,2959.02,1479.51,50.0,L1_discount_abuse,True
8207dc60d7f55f4ac2b9601f02eeff29,235.59,103.47,56.08,L1_discount_abuse,True
820c39d59fdb0ec31f14070eabca7a15,458.84,229.42,50.0,L1_discount_abuse,True
823e959449ab09141875541d427a1581,146.32,73.16,50.0,L1_discount_abuse,True
8261284307e7712ea0491f342df56d74,684.04,342.02,50.0,L1_discount_abuse,True
82721df8ff0f0ce187f64c59238e585b,253.9,126.95,50.0,L1_discount_abuse,True
828acc6ccec3081f5615750358c691db,234.32,117.16,50.0,L1_discount_abuse,True
8299066c13f491b4cf9bdb486d2058c2,56.26,28.13,50.0,L1_discount_abuse,True
829cd80a357f79daa5758c5f4007fe23,184.9,92.45,50.0,L1_discount_abuse,True
82f24cd9edb3455aa561fb4553ab5d1e,58.76,29.38,50.0,L1_discount_abuse,True
82ffe097d8ddbf319a523b9bbe7725d5,373.96,93.49,75.0,L1_discount_abuse,True
83018ec114eee8641c97e08f7b4e926f,278.91,92.97,66.67,L1_discount_abuse,True
832c7364e0bee77d8763a327983c1b8a,33.01,19.41,41.21,L1_discount_abuse,True
8333c49adbe3515e032c472789e8201e,296.0,148.0,50.0,L1_discount_abuse,True
8375e62ff082f229096ecda5cbc957ea,1279.26,426.42,66.67,L1_discount_abuse,True
838f02ea52c8e48b8bc5ed2671e7bfd3,42.78,21.39,50.0,L1_discount_abuse,True
839c39b7b79ea017a465dd95ba970a42,251.56,125.78,50.0,L1_discount_abuse,True
83b11638ea5fdb78656168614f8afdf2,945.88,472.94,50.0,L1_discount_abuse,True
83c7e450050581ef4de4b03199ccc1f1,498.0,166.0,66.67,L1_discount_abuse,True
83def0f84b6e767ac0851e487612e66e,96.68,48.34,50.0,L1_discount_abuse,True
8413ac0b09301d03b78adeca5840866f,136.36,34.09,75.0,L1_discount_abuse,True
84253562834802051b3ee018d7daecb4,93.2,46.6,50.0,L1_discount_abuse,True
842b6e7534c63c7956d72bb3f64bbecd,51.34,25.67,50.0,L1_discount_abuse,True
846c2255d0eedb2043aa0b3dc470f32b,816.1,163.22,80.0,L1_discount_abuse,True
847bbf8a16e79d8128e4fc5f7554d919,272.6,136.3,50.0,L1_discount_abuse,True
84c0a717575f9477b71d4ffd1615a0fe,83.62,41.81,50.0,L1_discount_abuse,True
84c6aab1664b33eb5607e118dc4bced8,116.44,58.22,50.0,L1_discount_abuse,True
84cedab09d15fbd3bb87956434d61573,216.42,72.14,66.67,L1_discount_abuse,True
84ebcff41a92fda70c984a3ef76d1237,74.92,37.46,50.0,L1_discount_abuse,True
85009f731c1559c53d150e4b3fa7f8a5,268.94,134.47,50.0,L1_discount_abuse,True
8508c8962494e9606eb5eacaa61c22e2,64.76,32.38,50.0,L1_discount_abuse,True
85485db1f11cb496d2fbd2def0d397a3,115.44,57.72,50.0,L1_discount_abuse,True
8563f78b69f236731470e13b90fde454,511.94,255.97,50.0,L1_discount_abuse,True
8576600e6c8cf9ff884eaa76c8089eeb,355.5,177.75,50.0,L1_discount_abuse,True
858d458b39082890e96fbb1fed8c2a52,8030.46,1338.41,83.33,L1_discount_abuse,True
85e192c4059abd147aed4fbb0f43b7a4,780.12,390.06,50.0,L1_discount_abuse,True
85e710051891004eca4f527adcadd0c3,859.02,429.51,50.0,L1_discount_abuse,True
85f5aa79a7370114c788fd6752d6fdb9,125.54,62.77,50.0,L1_discount_abuse,True
85ff97380814f8f14c1dea2f514b5fc8,680.24,340.12,50.0,L1_discount_abuse,True
863ed82a296435f3a4d1a4b878450a5e,193.76,96.88,50.0,L1_discount_abuse,True
866aba819ecb20582614f90f9889da26,101.48,46.52,54.16,L1_discount_abuse,True
86c25bbc1d16736365d6e747e71695f0,1572.24,524.08,66.67,L1_discount_abuse,True
86d0407492e51a6150dfa8883cbe4094,51.0,25.5,50.0,L1_discount_abuse,True
86dda1172108d1601101914c45b51699,1445.6,722.8,50.0,L1_discount_abuse,True
86e15c44520932e049ca96660a60b776,219.81,73.27,66.67,L1_discount_abuse,True
86ed94eb351cf5bd2ec4389a2ca92680,135.96,67.98,50.0,L1_discount_abuse,True
86f353da4086de44a6acd7faf109e47d,1844.29,263.47,85.71,L1_discount_abuse,True
87088bdc1540ebbba402377ce8cfbbb6,209.68,104.84,50.0,L1_discount_abuse,True
873b407aec2027c9588607f4b0b8786a,679.58,339.79,50.0,L1_discount_abuse,True
874904b7cdcd377a298d82e303930223,154.12,77.06,50.0,L1_discount_abuse,True
87a2d83c67c7bdc791e7e5869b035ae4,106.68,35.56,66.67,L1_discount_abuse,True
87a9c87504af54b4d4a686bad72a8e27,233.5,116.75,50.0,L1_discount_abuse,True
87b8791f9f3b6cbe168d5109a98766e6,426.5,213.25,50.0,L1_discount_abuse,True
87d28de656e647d923b2d821a32c79c4,205.18,102.59,50.0,L1_discount_abuse,True
87de7ee4012989d6126fe09989746eaf,95.88,47.94,50.0,L1_discount_abuse,True
87fcaa805e96b64e38168bbb1852225b,437.49,145.83,66.67,L1_discount_abuse,True
88222a046146c4aab763e90b35ab4799,120.78,60.39,50.0,L1_discount_abuse,True
884989e29f137d8ce42518666158b8ce,161.28,30.77,80.92,L1_discount_abuse,True
884dd22244240995c8a18169c32be54d,70.0,35.0,50.0,L1_discount_abuse,True
886ceeb29f5b123632b0f6149a1ed4bf,86.6,43.3,50.0,L1_discount_abuse,True
88768bc53525534c6a8016a7318be286,398.52,199.26,50.0,L1_discount_abuse,True
88821a1158691d3d5f4e35004aeb2aee,104.08,52.04,50.0,L1_discount_abuse,True
88986b613097da641340bc366a2d91d4,454.75,90.95,80.0,L1_discount_abuse,True
889cd80138da82895c4ecb01ddedcc1e,53.5,28.72,46.32,L1_discount_abuse,True
88a82da4cb2eb4723c9965285fe826c9,80.56,40.28,50.0,L1_discount_abuse,True
88afc72ed244948d6e29e7458db590b7,342.65,145.26,57.61,L1_discount_abuse,True
88c588c116fd06fb8e48dd83af88ec4a,58.98,29.49,50.0,L1_discount_abuse,True
88cd8bb48fb54b0e7a42902d1383f847,102.2,51.1,50.0,L1_discount_abuse,True
88d7e753142771dcd0b1e0ad155fc626,418.22,209.11,50.0,L1_discount_abuse,True
88e8f243cb82b7e343068eb8073f388e,544.9,272.45,50.0,L1_discount_abuse,True
8904df7b2c7b44d20e741ca675815130,110.02,55.01,50.0,L1_discount_abuse,True
8908c3c6b8591a4d779bc5a4abf4f951,266.98,133.49,50.0,L1_discount_abuse,True
891a2a73007fba5bc9bfb7ea1f486171,257.24,128.62,50.0,L1_discount_abuse,True
892bc6b7b20e6f3955f2c64cfacac80f,146.96,73.48,50.0,L1_discount_abuse,True
89331d59a40d00a147e107abe6fd9778,186.08,93.04,50.0,L1_discount_abuse,True
895ab968e7bb0d5659d16cd74cd1650c,3387.72,483.96,85.71,L1_discount_abuse,True
897ec6416d50126a9061626f0fc2d658,131.6,65.8,50.0,L1_discount_abuse,True
898ded7ecb1e4d92997856bd8b7a8aa1,161.76,53.92,66.67,L1_discount_abuse,True
89a4c233afc16481649ea535f2c9eeba,491.08,245.54,50.0,L1_discount_abuse,True
89bba6017e2a96f939c1a9551b4ed4a4,188.37,62.79,66.67,L1_discount_abuse,True
89bed55dd88d035e3b1b2489862e53cc,119.2,59.6,50.0,L1_discount_abuse,True
89d881134bb068f04011771181b2cb86,368.6,164.93,55.26,L1_discount_abuse,True
8a52017e0f9d904528367d756eb6d4f9,238.96,119.48,50.0,L1_discount_abuse,True
8a690db6867c58d3ed896a9a2127746b,128.02,64.32,49.76,L1_discount_abuse,True
8a7d789dadca6780e334906644210727,113.92,56.96,50.0,L1_discount_abuse,True
8a8bd4a338e17ace44431e99a2add1d2,612.96,102.16,83.33,L1_discount_abuse,True
8a9424899aac432d80d8e580932b5ee9,184.6,92.3,50.0,L1_discount_abuse,True
8acda261d8c76b3206d9cb5279d0a18a,213.74,106.87,50.0,L1_discount_abuse,True
8afe2929db4833bd7bc32d18fe3bf502,65.36,32.68,50.0,L1_discount_abuse,True
8b1386c62489fa3207c75cddb43f7e5d,152.76,38.19,75.0,L1_discount_abuse,True
8b2fb881ec8d04ffa5bc7a27833ad984,739.48,369.74,50.0,L1_discount_abuse,True
8b353b3ac8bd5c8a07201989bdcb8f93,712.41,237.47,66.67,L1_discount_abuse,True
8b83e402930da5b2e9bc93a69dbdf5ac,117.88,58.94,50.0,L1_discount_abuse,True
8b88af6ab4bcba779184de098d66c9e7,165.46,82.73,50.0,L1_discount_abuse,True
8b9fde773dec0dfd4be4beaa1ada46bf,55.36,27.68,50.0,L1_discount_abuse,True
8ba3f3a9292fbc22a8b7dff752bbcd37,304.32,76.08,75.0,L1_discount_abuse,True
8bacc2f32b92ef5631a9c135352efee2,135.08,67.54,50.0,L1_discount_abuse,True
8bbfd0be5d89a92d4bf214baac246fea,174.12,87.06,50.0,L1_discount_abuse,True
8bcbe01d44d147f901cd3192671144db,222.48,74.16,66.67,L1_discount_abuse,True
8c05fe795783a73c159dfddbcf910689,200.68,100.34,50.0,L1_discount_abuse,True
8c2ce0a5a34c3f1e1a56aee2283a45d4,446.16,148.72,66.67,L1_discount_abuse,True
8c7fcfaa7131076e4b646b3977ad6633,153.38,76.69,50.0,L1_discount_abuse,True
8c8005895f46f6c1bdf16697c70e645a,429.16,214.58,50.0,L1_discount_abuse,True
8ca5bdac5ebe8f2d6fc9171d5ebc906a,1701.72,189.08,88.89,L1_discount_abuse,True
8cb407154874301be08656a7fb09d9d9,261.04,130.52,50.0,L1_discount_abuse,True
8cbb4c68b07f1ffbb2a640bcede44b4b,218.98,109.49,50.0,L1_discount_abuse,True
8ccbe46ffeae4720eba99d2d2de07542,57.5,30.3,47.3,L1_discount_abuse,True
8ce09fabe89667119f813bcaa531e675,29.78,14.89,50.0,L1_discount_abuse,True
8cf06ce068a7f778b59ed42dc00d964c,59.56,29.78,50.0,L1_discount_abuse,True
8cf69b251bfcd650555347d7752a3625,109.26,54.63,50.0,L1_discount_abuse,True
8d6eaa2fc5ee20e42dffdaf355b260df,112.78,56.39,50.0,L1_discount_abuse,True
8d73d05fe1d2142179985e04712e8485,267.18,133.59,50.0,L1_discount_abuse,True
8d79387c949a14812dc166d8fe4039d1,205.48,102.74,50.0,L1_discount_abuse,True
8dc88c2e364c9253fef2d8348a638d82,471.76,235.88,50.0,L1_discount_abuse,True
8dd9758206f8d9c23baf77b965e1c6dc,200.68,100.34,50.0,L1_discount_abuse,True
8ddd550f59752f7efbbf0284aee4631b,508.44,254.22,50.0,L1_discount_abuse,True
8df2f7a8d9fb8958675f795e2f71f27d,210.28,105.14,50.0,L1_discount_abuse,True
8e075f06285446d7a9e69956e64309ec,107.19,48.56,54.7,L1_discount_abuse,True
8e149b3d8483d3f623d3e6e0c9f824b6,155.14,77.57,50.0,L1_discount_abuse,True
8e5148bee82a7e42c5f9ba76161dc51a,314.44,157.22,50.0,L1_discount_abuse,True
8e69cb6bacc0ad1b8f16f6990e9375ac,88.9,36.59,58.84,L1_discount_abuse,True
8e72aa4f22ed34fdbeb7434859ec54d8,118.86,59.43,50.0,L1_discount_abuse,True
8e7f64e866bf825d3a947aceba789a11,113.56,56.78,50.0,L1_discount_abuse,True
8ec5d698b2bb14e2cb3e4d4f90423a87,441.76,220.88,50.0,L1_discount_abuse,True
8ee8450594de505503ee786c1a401800,82.48,41.24,50.0,L1_discount_abuse,True
8ef736291230daaf8c549e5120c51cae,927.87,391.17,57.84,L1_discount_abuse,True
8f3530f8fd2a677f9f081442a10d1ca9,580.14,290.07,50.0,L1_discount_abuse,True
8f359a870a6206af39d54ab82c99619d,320.84,160.42,50.0,L1_discount_abuse,True
8f3a46cc0e9d362bf43dd339e4379615,413.74,206.87,50.0,L1_discount_abuse,True
8f4af5bc8345e13d9b92eb4d75aec7d1,2348.91,782.97,66.67,L1_discount_abuse,True
8f7c88fa60b5aa1c1c2cff8a775bc4c0,139.94,69.97,50.0,L1_discount_abuse,True
8fac65a1f16b2cad7dc493842c75a310,157.16,78.58,50.0,L1_discount_abuse,True
8fb9e44943fd93ec9a5eed36cce925c5,639.96,319.98,50.0,L1_discount_abuse,True
8fc1991bfbb78b4d939d11ffef79c398,338.56,169.28,50.0,L1_discount_abuse,True
8fc3ff1d28b1b197058c88cc2d66a07b,144.1,72.05,50.0,L1_discount_abuse,True
8febb29840d98fdfb4f00b2b26e4000c,44.24,19.08,56.88,L1_discount_abuse,True
904a8c5eecb566b06d4737b0cde3e0ab,130.18,65.09,50.0,L1_discount_abuse,True
9050348d03b76a6157c65693742a2073,564.8,282.4,50.0,L1_discount_abuse,True
908227fe95698325710fe450d4b7018c,167.58,83.79,50.0,L1_discount_abuse,True
908f072f2390700728e47735f17c16ee,119.93,54.16,54.84,L1_discount_abuse,True
9095f0efd46352f74ec4937fedfeb0be,380.66,190.33,50.0,L1_discount_abuse,True
9099fbdbf8ce8489a7546442a0881f93,707.16,353.58,50.0,L1_discount_abuse,True
90af509116dd9cda36bd46bef66e0a8a,146.3,73.15,50.0,L1_discount_abuse,True
90b1834032530ed03e7bbb0f6f2d7125,291.86,145.93,50.0,L1_discount_abuse,True
90bd4466c2905d7b5b56370149e62bcc,102.1,51.05,50.0,L1_discount_abuse,True
90dbcfe5c30e1fd81cfaf22dc879e81b,344.08,172.04,50.0,L1_discount_abuse,True
90f6194c9f26e2f8d1f955c7bf4c5f5b,267.52,133.76,50.0,L1_discount_abuse,True
910b6236c4771f905eeb252718b05b6e,353.55,117.85,66.67,L1_discount_abuse,True
911caddee9193485ecfacba64e139beb,492.6,246.3,50.0,L1_discount_abuse,True
912806f58b85a8b3b9a57757227c9a36,258.9,148.41,42.68,L1_discount_abuse,True
913908597fea142985168af1fc46a6e5,330.58,165.29,50.0,L1_discount_abuse,True
915e2d730ef38d45a41bad2a89f88950,341.36,170.68,50.0,L1_discount_abuse,True
91691e7a660914bb835e82d2f6b12a2f,113.7,56.85,50.0,L1_discount_abuse,True
91744dee3192bc28caf20eaa3c2251ef,297.2,74.3,75.0,L1_discount_abuse,True
91750e4d3d89e619cd557a6da400be06,491.68,61.46,87.5,L1_discount_abuse,True
917b7a118e4b00772ecde85cad8b27d6,118.0,59.0,50.0,L1_discount_abuse,True
91c9f456cb2e53af4edc1b33b3bd7f7c,205.72,102.86,50.0,L1_discount_abuse,True
91d3db538cfff9a4f1cd5d5ad9481b05,76.86,25.62,66.67,L1_discount_abuse,True
91d6d5752d41b6d8cbd20d30b7750459,81.72,40.86,50.0,L1_discount_abuse,True
91ebb37f25ceaa8a3fbac92d2e1711ac,142.28,71.14,50.0,L1_discount_abuse,True
91fb22794b4915b6dddd8e74705905f6,381.51,127.17,66.67,L1_discount_abuse,True
91fbaf43eacf41ac78b17d7b7ff38156,98.18,49.09,50.0,L1_discount_abuse,True
91fbb4bf79cbb5c19eb018248c0fe683,218.58,111.19,49.13,L1_discount_abuse,True
920756b1d71382fbb42a0e9fd5b7e31b,186.66,93.33,50.0,L1_discount_abuse,True
922587c6bf637f545a82eb3f9136ae30,90.0,45.0,50.0,L1_discount_abuse,True
923765fdb94682f0fa2229c76ba718fe,111.9,55.95,50.0,L1_discount_abuse,True
9260fe164cbc9a78f0fbea132c3072d7,103.5,51.75,50.0,L1_discount_abuse,True
92719f3b4fbd484515110bfc47e8a808,71.68,35.84,50.0,L1_discount_abuse,True
927eda1d91913116e94535f4120dc578,113.2,56.6,50.0,L1_discount_abuse,True
9287e4565306ec8435df6a40c6f481ac,123.56,61.78,50.0,L1_discount_abuse,True
928c456c589166bf1f6a77a4ec6a8165,143.02,71.51,50.0,L1_discount_abuse,True
92907309dff7adcd19bbbb29d5fda792,431.04,107.76,75.0,L1_discount_abuse,True
92a9ef7f0a0d392c9ad0d5f44e86b4ba,231.12,173.34,25.0,L1_discount_abuse,True
92b56c79ee136de9db64ceafdf002f72,71.56,35.78,50.0,L1_discount_abuse,True
92be217451e443e50d816ab21286d00d,299.3,149.65,50.0,L1_discount_abuse,True
92c10d3fad01ec9df6ccf1fc0461ac60,115.36,53.65,53.49,L1_discount_abuse,True
92e6240b5c4b9797688616b3a9c52608,102.7,51.35,50.0,L1_discount_abuse,True
92f53cdbef0f16b315c62faa337c4672,178.03,79.12,55.56,L1_discount_abuse,True
93185bd1aed7a10299305299fcbebf3d,119.02,59.51,50.0,L1_discount_abuse,True
9322ed60e16ee4ff1efe8145cb66060f,2501.62,1250.81,50.0,L1_discount_abuse,True
9327c73b786466a6815c3d5a7785bbe0,638.28,106.38,83.33,L1_discount_abuse,True
93422fb579e58ced14dc90678d1ee09a,211.3,105.65,50.0,L1_discount_abuse,True
934b7f6dbf65d976b415011a2e286581,56.2,28.1,50.0,L1_discount_abuse,True
935560928e5f091092de5aecfbf28876,96.44,48.22,50.0,L1_discount_abuse,True
936b4373e24da12fc2004771e195d067,248.32,124.16,50.0,L1_discount_abuse,True
9380357951a13ec61acdce81018dcdaa,213.42,71.14,66.67,L1_discount_abuse,True
93a26c907f3cb027c20d10eb353ba175,128.0,64.0,50.0,L1_discount_abuse,True
93d3f82c12e9b949a4aaa4ebe4602fd0,345.1,172.55,50.0,L1_discount_abuse,True
93dceeb33abaa33342dc05f8a495f2a7,179.7,89.85,50.0,L1_discount_abuse,True
93de8241002c099c87029b0362e5c0c9,53.38,26.69,50.0,L1_discount_abuse,True
93fd94c99b582fd7ccdf72b3721e34ea,130.0,65.0,50.0,L1_discount_abuse,True
94111a59e0311e2720ce96b0b8327eee,74.22,37.11,50.0,L1_discount_abuse,True
94578264250da91b85c8e37ad48468b8,222.62,111.31,50.0,L1_discount_abuse,True
946531fd5600174d45682f9a6c493e05,224.6,112.3,50.0,L1_discount_abuse,True
9472d3c8a0ad463cbfc89897334431da,178.04,89.02,50.0,L1_discount_abuse,True
94a71ff8bd4a687bc057ea5d81c81dc9,381.54,190.77,50.0,L1_discount_abuse,True
94aa11237bc16075072bb3569a0bf5c5,262.12,65.53,75.0,L1_discount_abuse,True
94d865ff58ce43bdb66ba4bb0fcebf12,378.74,189.37,50.0,L1_discount_abuse,True
94dccbc39bc2673b3639fc98286c99b0,64.18,32.09,50.0,L1_discount_abuse,True
94e51ec4177923b1a9f4deb3c5187035,200.68,100.34,50.0,L1_discount_abuse,True
94edaa9af5c54b9d05b8f3ae40bef478,241.82,125.64,48.04,L1_discount_abuse,True
94fade3ce4aef6f9a24bb31e0ff03edf,103.92,51.96,50.0,L1_discount_abuse,True
9519371e37eebc065ffca4a20134aed7,308.61,102.87,66.67,L1_discount_abuse,True
956057c9959fe111349c59bf929f5c7b,147.68,73.84,50.0,L1_discount_abuse,True
95789d8c645027ebad06866c20ca409d,254.5,127.25,50.0,L1_discount_abuse,True
958c6a70e60365b576dd696ad29bbca2,775.74,332.46,57.14,L1_discount_abuse,True
958e6c2772ed5d52cfea3f7356502973,2455.2,818.4,66.67,L1_discount_abuse,True
959505aeccc35d003ab580410022f433,247.08,123.54,50.0,L1_discount_abuse,True
95d01aa47c6ad56612e6c8e9057647bf,223.64,111.82,50.0,L1_discount_abuse,True
95fbd229320a05e8835ea19d93ba9f1e,288.94,144.47,50.0,L1_discount_abuse,True
96087ef44ca9abdbc4c372a3dd3c859f,538.16,269.08,50.0,L1_discount_abuse,True
9636f1dc90e0234e96025c75e8d5920f,72.46,36.23,50.0,L1_discount_abuse,True
966a9df285b6bbab1516a5776a4eba6b,199.68,99.84,50.0,L1_discount_abuse,True
96c9598c25e152e093aedcc8cf89ab0d,228.92,57.23,75.0,L1_discount_abuse,True
96c9a85ac467d3065eb7f6d184672511,268.8,134.4,50.0,L1_discount_abuse,True
96d3715ccba9f1142b73c862c1c9c322,308.08,154.04,50.0,L1_discount_abuse,True
96dd4c9c90277943c551ab185303685e,270.34,135.17,50.0,L1_discount_abuse,True
96e84b24d3eb91311bd0c42171eb301c,584.94,292.47,50.0,L1_discount_abuse,True
96ed110f6c91b349ff7ab376c8fa9400,278.14,139.07,50.0,L1_discount_abuse,True
96fbb3c21966b51cc6e5176010070f2b,73.5,36.75,50.0,L1_discount_abuse,True
96fbdd47df43d3aa6c7f44abdc978f8d,633.7,316.85,50.0,L1_discount_abuse,True
9706023383737a509d67fdd3eaf88e54,233.88,116.94,50.0,L1_discount_abuse,True
97291e812341c4a06c5614415aa9354a,177.13,82.38,53.49,L1_discount_abuse,True
9761e698e3d390c91d88364fb6a5ef11,165.8,82.9,50.0,L1_discount_abuse,True
97a2cf1bcffc778d8661d305a6d344f9,82.28,41.14,50.0,L1_discount_abuse,True
97c8513f2504aa8ec05534307a703dea,55.36,27.68,50.0,L1_discount_abuse,True
980496fd521b7f8fe2d75593d11ee1fb,2455.96,1227.98,50.0,L1_discount_abuse,True
980bc014d29830d87b56bbc7720a6b6b,266.7,133.35,50.0,L1_discount_abuse,True
9843c2a66fe0afda6509bc4274f743de,359.8,179.9,50.0,L1_discount_abuse,True
9855d762d535fda66aa7f273116aa77d,477.38,238.69,50.0,L1_discount_abuse,True
98576d430a6b6a1f2354a144cacc5940,1653.82,826.91,50.0,L1_discount_abuse,True
985dbac2172bbf6b32bcca35da50d7a0,7179.97,1025.71,85.71,L1_discount_abuse,True
988c4ae9761f28359668d76b84b977fc,215.56,107.78,50.0,L1_discount_abuse,True
98a82341c3a895d022fd7ba18f16e7a2,564.08,282.04,50.0,L1_discount_abuse,True
98c809bf2e8392fc389fdf8e2bfbb856,2077.8,1038.9,50.0,L1_discount_abuse,True
98cdb0b0199939368746cb2beba58efe,279.22,139.61,50.0,L1_discount_abuse,True
98e94d121fb6444de93e426ceeb1e0e0,483.86,241.93,50.0,L1_discount_abuse,True
98f0e2b0d85754ca3b4e06d70f0f63a2,224.4,112.2,50.0,L1_discount_abuse,True
99228ba067d1079de42bfe817f1fa907,66.0,33.0,50.0,L1_discount_abuse,True
994c03114fc5a6345ad5e3b7aeac3e30,90.58,45.29,50.0,L1_discount_abuse,True
9960ee97c2f8d801a200a01893b3942f,413.98,206.99,50.0,L1_discount_abuse,True
999f2c3acec30e9b25d21ef56a233e45,194.02,97.01,50.0,L1_discount_abuse,True
99a3d4b1228bc02abf9eec5d9a7a742d,519.44,129.86,75.0,L1_discount_abuse,True
99c254ee6e59f7fa7bfa6675933cbc04,259.28,129.64,50.0,L1_discount_abuse,True
99d4cf1fbaf4104549feed3c138f63f7,95.74,47.87,50.0,L1_discount_abuse,True
99e1d586758dee362e01030739d3d87a,159.94,79.97,50.0,L1_discount_abuse,True
99e4a1f9377bf28f08f54a2eecccbf0d,210.22,105.11,50.0,L1_discount_abuse,True
99e4c7eebc4e218f0ef4729921038c19,135.66,67.83,50.0,L1_discount_abuse,True
99eae747b45fb42516e46311533b3064,307.52,76.88,75.0,L1_discount_abuse,True
99f7ab7ea1001d0e2b6ac00be98444c8,113.88,56.94,50.0,L1_discount_abuse,True
9a07b32ac6acb2734d3da27111fafd4f,342.4,171.2,50.0,L1_discount_abuse,True
9a19e859f5bd7a0bb22d64d35fa8b979,59.5,29.75,50.0,L1_discount_abuse,True
9a2e51589ecc5ce80f0403a55a8f789c,252.04,63.01,75.0,L1_discount_abuse,True
9a43b717c408493ff788aeb5d11d0684,212.32,106.16,50.0,L1_discount_abuse,True
9a5463c5be32caedf26ee1c5af6b5459,332.12,166.06,50.0,L1_discount_abuse,True
9a79820753183f9ae199a37da007e914,243.76,121.88,50.0,L1_discount_abuse,True
9a8ed77611006df4a507b6649200b71a,187.24,93.62,50.0,L1_discount_abuse,True
9a9005e225c09281c29a530f65db93bc,385.32,192.66,50.0,L1_discount_abuse,True
9abcdeded6b253b59272fb76b83b1f6a,61.72,30.86,50.0,L1_discount_abuse,True
9ac562006aa17a79364b32560651dd5b,333.8,166.9,50.0,L1_discount_abuse,True
9ada0db3646e21d9c02c794e3ff4f202,127.4,63.7,50.0,L1_discount_abuse,True
9af977c382c0327169fc10939881b472,156.56,78.28,50.0,L1_discount_abuse,True
9b36be8204e21a5c4bb5be20c404cc1e,159.5,79.75,50.0,L1_discount_abuse,True
9b42f8813f6bfa620e0c91a4e132f2c0,252.74,126.37,50.0,L1_discount_abuse,True
9b692faed4adf2e5efb7c98de308aad0,117.22,58.61,50.0,L1_discount_abuse,True
9b75fa68354ea9cd02695d002b82b109,78.2,39.1,50.0,L1_discount_abuse,True
9b81934297f0b5aab6474d8eb7fb2b4e,71.54,35.77,50.0,L1_discount_abuse,True
9ba78cdb7ebed668566d399629fc74a6,207.1,103.55,50.0,L1_discount_abuse,True
9baa5b4e68d86c9f1694e1598b543a93,571.46,285.73,50.0,L1_discount_abuse,True
9bcb423a861c6d643c7ce87c0cf4c7c1,75.16,37.58,50.0,L1_discount_abuse,True
9bd2751f058566408b3584868d9e0c2d,260.49,86.83,66.67,L1_discount_abuse,True
9bd2f19fdebcf5928f0971caeac464d9,369.0,148.82,59.67,L1_discount_abuse,True
